,DL-LA 9-class,DL-LA Wegener
602,1.558797362429852e-12,2.736428911108002e-07
603,1.558797362429852e-12,2.2618211768104743e-07
604,1.0210504468014049e-12,2.8567030459552095e-07
605,1.0210504468014049e-12,2.362502424460227e-07
606,1.0747072124702061e-12,2.981432571487679e-07
607,1.0747072124702061e-12,3.75374786443704e-07
608,1.032594615288155e-12,3.110749476542041e-07
609,1.032594615288155e-12,3.913434686024213e-07
610,7.669188961003979e-13,4.911887490098295e-07
611,7.669188961003979e-13,4.0788229766401056e-07
612,1.1442818996412188e-12,3.383687465027582e-07
613,1.1442818996412188e-12,2.804248221202123e-07
614,9.633913504909286e-13,2.3217495349780607e-07
615,9.633913504909286e-13,1.9203874350307948e-07
616,1.2941396023959954e-12,1.586860615393385e-07
617,1.2941396023959954e-12,1.3099870403750882e-07
618,8.611328606837212e-13,1.0803770649877103e-07
619,8.611328606837212e-13,1.3692855987368053e-07
620,7.283589638437948e-13,1.129880146115086e-07
621,7.283589638437948e-13,9.314367232456687e-08
622,7.908662251352775e-13,7.671120403155416e-08
623,7.908662251352775e-13,9.743540514193576e-08
624,5.619204913517837e-13,8.028829861495867e-08
625,5.619204913517837e-13,1.0189601290473805e-07
626,1.3238130514187827e-12,8.4008145144726e-08
627,1.3238130514187827e-12,1.0653092837470705e-07
628,1.4417721969922213e-12,1.3478534329929848e-07
629,1.4417721969922213e-12,1.1134571591609869e-07
630,1.1939927077163905e-12,9.189490530621835e-08
631,1.1939927077163905e-12,7.577016134930917e-08
632,1.5713701158615243e-12,6.241595387249445e-08
633,1.5713701158615243e-12,5.1367140999241404e-08
634,1.9364930253255385e-12,6.532068510868583e-08
635,1.9364930253255385e-12,8.287718454699887e-08
636,1.5040117409041384e-12,1.0491633881723654e-07
637,1.5040117409041384e-12,1.3251958840474849e-07
638,8.501227721191485e-13,1.670131825137025e-07
639,8.501227721191485e-13,2.1001969880109995e-07
640,6.804705182461679e-13,1.7419246928766606e-07
641,6.804705182461679e-13,1.443404279924147e-07
642,6.34190209780731e-13,1.1949166085420775e-07
643,6.34190209780731e-13,9.882798077595677e-08
644,1.780058210629595e-12,8.166137252971494e-08
645,1.780058210629595e-12,1.0320480999936469e-07
646,1.9835523606817065e-12,8.532095742830917e-08
647,1.9835523606817065e-12,7.04706473038207e-08
648,2.1428827742524717e-12,5.815127615492602e-08
649,2.1428827742524717e-12,4.7941362307256995e-08
650,1.994125959169371e-12,6.08023482586055e-08
651,1.994125959169371e-12,7.694433561253872e-08
652,2.5337279572516897e-12,6.355718697884582e-08
653,2.5337279572516897e-12,8.036898273029027e-08
654,1.4828625831256812e-12,1.0140684237377846e-07
655,1.4828625831256812e-12,8.392411347243704e-08
656,1.0974248856053072e-12,1.0581303726529249e-07
657,1.0974248856053072e-12,8.761380791057712e-08
658,1.1330535528195515e-12,7.247820953477315e-08
659,1.1330535528195515e-12,9.144224288917866e-08
660,7.280040581948714e-13,7.568244047496115e-08
661,7.280040581948714e-13,6.258167122319504e-08
662,6.9471131421381e-13,5.1701671191816977e-08
663,6.9471131421381e-13,6.536361672634825e-08
664,4.36846221468814e-13,8.245873780638509e-08
665,4.36846221468814e-13,6.825167039970294e-08
666,3.311467919673887e-13,5.644123099613615e-08
667,3.311467919673887e-13,7.124916589543611e-08
668,3.249459835547906e-13,5.894869567545162e-08
669,3.249459835547906e-13,4.872786660407588e-08
670,3.1295766275927546e-13,4.0243057112798656e-08
671,3.1295766275927546e-13,3.320599393193064e-08
672,3.814187575812729e-13,2.737508841246776e-08
673,3.814187575812729e-13,2.2548085484617703e-08
674,2.2564629427387797e-13,1.8555833759742685e-08
675,2.2564629427387797e-13,2.3601297637812642e-08
676,1.8350134532397523e-13,1.9432121772203804e-08
677,1.8350134532397523e-13,1.598539311642734e-08
678,2.0611517357774081e-13,2.034434002597053e-08
679,2.0611517357774081e-13,1.6744018614908796e-08
680,1.0546875647101888e-13,2.1293724967806707e-08
681,1.0546875647101888e-13,2.702258361144269e-08
682,6.620404342450116e-14,3.4220763110990995e-08
683,6.620404342450116e-14,4.324584493014311e-08
684,5.694374707703103e-14,5.4537499696827256e-08
685,5.694374707703103e-14,4.51524434018236e-08
686,5.1238874717752944e-14,3.734949791943601e-08
687,5.1238874717752944e-14,4.713145265139953e-08
688,4.8907155091635097e-14,5.935265877151911e-08
689,4.8907155091635097e-14,4.918515226798304e-08
690,3.039562485291571e-14,6.189499803973736e-08
691,3.039562485291571e-14,5.131587733049094e-08
692,2.918369421544228e-14,4.250765334436256e-08
693,2.918369421544228e-14,3.518059362972431e-08
694,2.977134261059422e-14,4.435904893988952e-08
695,2.977134261059422e-14,5.581802687139571e-08
696,1.6198046831540058e-14,7.00945136863083e-08
697,1.6198046831540058e-14,8.784457545688659e-08
698,1.835594657257935e-14,1.09868022571371e-07
699,1.835594657257935e-14,9.145862399564e-08
700,3.145976039627147e-14,7.606713517230928e-08
701,3.145976039627147e-14,6.321060818024803e-08
702,2.1133503787695557e-14,5.248133247962557e-08
703,2.1133503787695557e-14,4.3535463367751316e-08
704,1.6827279822755034e-14,5.470228421971779e-08
705,1.6827279822755034e-14,4.53984749244337e-08
706,1.9007192808802514e-14,3.7644583756035576e-08
707,1.9007192808802514e-14,4.733017222410937e-08
708,1.7719549517823083e-14,3.926416592071382e-08
709,1.7719549517823083e-14,3.254483553355184e-08
710,9.988737129716563e-15,2.6952349384687114e-08
711,9.988737129716563e-15,2.2301878171952692e-08
712,1.3916227832051373e-14,1.8438174992959435e-08
713,1.3916227832051373e-14,1.5230968499523105e-08
714,1.119061737602112e-14,1.9261943157391502e-08
715,1.119061737602112e-14,2.4311174279651333e-08
716,1.0578402170219237e-14,2.0117679090143816e-08
717,1.0578402170219237e-14,1.663351117265103e-08
718,7.793052780323883e-15,2.1006424460104375e-08
719,7.793052780323883e-15,2.6476475342760737e-08
720,3.3342110000400805e-15,2.1929247812247815e-08
721,3.3342110000400805e-15,2.762075566867388e-08
722,2.869365830222663e-15,2.2887245050702943e-08
723,2.869365830222663e-15,1.894903668883735e-08
724,2.733507491135236e-15,2.3881539925463927e-08
725,2.733507491135236e-15,1.9781076320316836e-08
726,2.8332786272718397e-15,2.4913284522678724e-08
727,2.8332786272718397e-15,2.064484490436881e-08
728,2.474355721712907e-15,1.7093472541690498e-08
729,2.474355721712907e-15,1.4141268454757894e-08
730,5.017274009980538e-15,1.1689264363841452e-08
731,5.017274009980538e-15,9.65446220027054e-09
732,8.064308543249808e-15,7.967323024848732e-09
733,8.064308543249808e-15,1.009166950116318e-08
734,5.258279829068535e-15,8.331859578888021e-09
735,5.258279829068535e-15,6.8733127855887545e-09
736,8.541336707862449e-15,8.710988597106877e-09
737,8.541336707862449e-15,1.1018549526675947e-08
738,4.468727292193474e-15,9.105205992148682e-09
739,4.468727292193474e-15,1.1509396805768092e-08
740,5.720087093541332e-15,1.452037230191286e-08
741,5.720087093541332e-15,1.2019324951247633e-08
742,1.0621191968272997e-14,9.940957862273514e-09
743,1.0621191968272997e-14,1.2548961177492392e-08
744,7.066556470470244e-15,1.5810872970397827e-08
745,7.066556470470244e-15,1.988273070465194e-08
746,2.448709985668597e-15,2.4955822008275474e-08
747,2.448709985668597e-15,3.12641727748143e-08
748,2.584266770255915e-15,2.5998688451890946e-08
749,2.584266770255915e-15,3.25498828212788e-08
750,2.6110797237153497e-15,4.067551982237661e-08
751,2.6110797237153497e-15,3.3881309603211754e-08
752,1.7596928107633516e-15,4.231275672619337e-08
753,1.7596928107633516e-15,5.2744180498803737e-08
754,2.436306083208797e-15,4.400683030924909e-08
755,2.436306083208797e-15,3.6686765049099645e-08
756,1.1403711715778743e-15,4.575937874323342e-08
757,1.1403711715778743e-15,5.697032206753574e-08
758,1.2150726159357162e-15,4.7572076806527165e-08
759,1.2150726159357162e-15,5.9190990708478726e-08
760,1.1469843452734953e-15,4.944663642367928e-08
761,1.1469843452734953e-15,4.1272730619748783e-08
762,8.37636298198301e-16,5.1384807207028366e-08
763,8.37636298198301e-16,4.290802972116985e-08
764,8.118790585538506e-16,3.5800531600053595e-08
765,8.118790585538506e-16,2.9846175618003657e-08
766,1.1228124597972183e-15,3.722674951955571e-08
767,1.1228124597972183e-15,3.104787628531471e-08
768,1.1507196268551354e-15,2.587371115406512e-08
769,1.1507196268551354e-15,3.2291436101203584e-08
770,6.160647157467864e-16,4.0227797626351476e-08
771,6.160647157467864e-16,5.0024035085482386e-08
772,3.88398590343789e-16,6.209377186062052e-08
773,3.88398590343789e-16,5.195492760943583e-08
774,2.0530027775861834e-16,4.343651650900622e-08
775,2.0530027775861834e-16,5.394997734204836e-08
776,1.2089086846693804e-16,4.512244199830835e-08
777,1.2089086846693804e-16,3.770901414452944e-08
778,1.0647643144432406e-16,3.148837358953937e-08
779,1.0647643144432406e-16,3.918067665685668e-08
780,8.3520396248811e-17,3.273032038994016e-08
781,8.3520396248811e-17,4.0701920682556384e-08
782,5.483532729127381e-17,5.052497473487334e-08
783,5.483532729127381e-17,4.2274135080367656e-08
784,1.0709652543938493e-16,3.534250049216228e-08
785,1.0709652543938493e-16,4.389873894792369e-08
786,9.491361286922002e-17,5.4430041064200473e-08
787,9.491361286922002e-17,6.736902809118554e-08
788,9.072804296626142e-17,8.323769586930749e-08
789,9.072804296626142e-17,1.0266468958740068e-07
790,2.008440247333034e-16,8.627254248500756e-08
791,2.008440247333034e-16,1.0634845319351269e-07
792,4.228160249461567e-16,8.940214082193447e-08
793,4.228160249461567e-16,1.1014514180255863e-07
794,3.182371829814221e-16,9.262891856155788e-08
795,3.182371829814221e-16,7.783619967038792e-08
796,3.297536105155404e-16,6.535391426056069e-08
797,3.297536105155404e-16,5.482993110000262e-08
798,2.921262621758338e-16,6.775217343922817e-08
799,2.921262621758338e-16,5.6863628284898115e-08
800,2.7745616699897953e-16,7.022599480285817e-08
801,2.7745616699897953e-16,8.657930767894159e-08
802,3.6394037451342486e-16,1.065580388014881e-07
803,3.6394037451342486e-16,8.967553579399842e-08
804,3.1530529423232903e-16,1.1030879831114705e-07
805,3.1530529423232903e-16,9.286654837797463e-08
806,6.710623556240174e-16,7.812064837968483e-08
807,6.710623556240174e-16,6.56645387454827e-08
808,5.098076662503974e-16,5.5151282588993346e-08
809,5.098076662503974e-16,4.628509169424468e-08
810,3.8858991873448353e-16,5.716785210494757e-08
811,3.8858991873448353e-16,4.799543998119529e-08
812,2.7019628964431624e-16,5.9247846148818513e-08
813,2.7019628964431624e-16,4.9760249934890646e-08
814,3.2756165493395335e-16,4.175950969989216e-08
815,3.2756165493395335e-16,5.158095913453296e-08
816,2.2346506256778663e-16,4.3303589567133325e-08
817,2.2346506256778663e-16,3.632643753567222e-08
818,1.8446428104874611e-16,3.044999717698341e-08
819,1.8446428104874611e-16,2.550458987167417e-08
820,2.4776374363356297e-16,3.159389506867749e-08
821,2.4776374363356297e-16,3.9071034737311175e-08
822,1.4479590782924895e-16,3.277497645560189e-08
823,1.4479590782924895e-16,4.050955850825282e-08
824,1.8636263378952704e-16,3.399424987395955e-08
825,1.8636263378952704e-16,2.8505023353819837e-08
826,1.304554616276899e-16,2.3883964337775874e-08
827,1.304554616276899e-16,1.9996849835065978e-08
828,9.579268919818342e-17,2.478647770314967e-08
829,9.579268919818342e-17,2.076017965163918e-08
830,5.875933856501253e-17,2.571856916381406e-08
831,5.875933856501253e-17,2.1548821962858028e-08
832,4.911280264295037e-17,2.6681050491899004e-08
833,4.911280264295037e-17,2.2363481459456046e-08
834,5.581877858490204e-17,2.7674751005282976e-08
835,5.581877858490204e-17,2.3204878353447052e-08
836,5.250256268573294e-17,2.8700517827999268e-08
837,5.250256268573294e-17,2.4073748615566153e-08
838,4.7949670114051007e-17,2.0177674646312627e-08
839,4.7949670114051007e-17,2.4970844214205076e-08
840,4.6685890608786456e-17,2.093720953914447e-08
841,4.6685890608786456e-17,1.7542006265727478e-08
842,4.1381519131602136e-17,2.1721580969915937e-08
843,4.1381519131602136e-17,2.685280072671519e-08
844,3.239123348606874e-17,2.2531470735171403e-08
845,3.239123348606874e-17,1.8891447453190358e-08
846,3.2208839698094984e-17,1.5827696319654713e-08
847,3.2208839698094984e-17,1.3250980064873305e-08
848,2.3201404488218682e-17,1.1085547381953401e-08
849,2.3201404488218682e-17,9.267149406922113e-09
850,2.307607720045021e-17,7.741339148088706e-09
851,2.307607720045021e-17,6.462014891825759e-09
852,2.731809156370036e-17,5.390173764332661e-09
853,2.731809156370036e-17,6.718884832195884e-09
854,4.9381157250259464e-17,5.606495842514734e-09
855,4.9381157250259464e-17,4.674876832180104e-09
856,2.938759862614651e-17,5.8304429237683596e-09
857,2.938759862614651e-17,4.863393971123632e-09
858,1.6686212375772293e-17,4.053807441751357e-09
859,1.6686212375772293e-17,5.058595266639628e-09
860,1.2050857360026654e-17,6.302135468158561e-09
861,1.2050857360026654e-17,5.260683361919352e-09
862,1.434212827909758e-17,6.550356779384191e-09
863,1.434212827909758e-17,8.14298389891746e-09
864,1.6165570299543658e-17,6.80715499563648e-09
865,1.6165570299543658e-17,5.686355708207983e-09
866,3.764498228333431e-17,7.0727826675538025e-09
867,3.764498228333431e-17,8.783079214656736e-09
868,5.318003722413633e-17,7.347498385287302e-09
869,5.318003722413633e-17,6.142134196598231e-09
870,5.915470939553491e-17,5.130824820479963e-09
871,5.915470939553491e-17,4.282961169668388e-09
872,1.2769879205934575e-16,3.57265539170902e-09
873,1.2769879205934575e-16,4.453319013989798e-09
874,2.059261270290364e-16,3.716094172608707e-09
875,2.059261270290364e-16,3.0987105036951516e-09
876,1.440055645376432e-16,3.864607054175463e-09
877,1.440055645376432e-16,4.812100402683309e-09
878,1.5136939652316569e-16,5.982346375390586e-09
879,1.5136939652316569e-16,5.00088556564921e-09
880,1.5206441291834997e-16,4.177474733524809e-09
881,1.5206441291834997e-16,3.4871711141580755e-09
882,1.4197178147005025e-16,2.9088823227863326e-09
883,1.4197178147005025e-16,3.625917854928637e-09
884,2.729648647336578e-16,3.0256942319112096e-09
885,2.729648647336578e-16,2.523056057813376e-09
886,2.712557570593573e-16,2.102444279114986e-09
887,2.712557570593573e-16,1.750728349903525e-09
888,2.8293665784244667e-16,2.1880412633914517e-09
889,2.8293665784244667e-16,1.8226548582313597e-09
890,3.953452892832449e-16,2.2767204449059216e-09
891,3.953452892832449e-16,2.8394153685501595e-09
892,2.785880628178135e-16,3.535611689178473e-09
893,2.785880628178135e-16,4.395609020725294e-09
894,2.232145988805896e-16,3.674412925256496e-09
895,2.232145988805896e-16,3.0693999233832074e-09
896,1.4195868213133092e-16,2.5622207130274198e-09
897,1.4195868213133092e-16,2.1373619063992867e-09
898,1.247843232574052e-16,1.7817180586111077e-09
899,1.247843232574052e-16,1.4842265923714632e-09
900,1.031116748208476e-16,1.235556647221104e-09
901,1.031116748208476e-16,1.0278441185032283e-09
902,1.4052011365580196e-16,8.544662241753216e-10
903,1.4052011365580196e-16,1.070634120803313e-09
904,1.3399569770636926e-16,1.3393915444540695e-09
905,1.3399569770636926e-16,1.6730029787679887e-09
906,1.7677874774403194e-16,2.086464264491337e-09
907,1.7677874774403194e-16,2.5980807252489342e-09
908,1.3750433113839805e-16,2.169540380625017e-09
909,1.3750433113839805e-16,1.8104431638867521e-09
910,1.3384446231107361e-16,1.5097499136538068e-09
911,1.3384446231107361e-16,1.2581400559461566e-09
912,9.199575854174978e-17,1.0477501163033676e-09
913,9.199575854174978e-17,8.719510202473398e-10
914,1.0171516773917015e-16,7.251585898359822e-10
915,1.0171516773917015e-16,6.026724246201771e-10
916,9.298065724673262e-17,7.554714278379621e-10
917,9.298065724673262e-17,9.45548940074932e-10
918,8.828575967601724e-17,1.1816301227222277e-09
919,8.828575967601724e-17,9.843886956759027e-10
920,1.0669403360979527e-16,8.195193519088406e-10
921,1.0669403360979527e-16,1.0246470782340358e-09
922,1.5524484631232373e-16,1.2791600446423613e-09
923,1.5524484631232373e-16,1.5944586068024437e-09
924,1.6095152477076075e-16,1.3305654038510947e-09
925,1.6095152477076075e-16,1.1096010603735146e-09
926,1.7791785443669734e-16,9.247110064030889e-10
927,1.7791785443669734e-16,7.70113232297356e-10
928,1.60043486513912e-16,6.409341378984951e-10
929,1.60043486513912e-16,5.33068897185589e-10
930,1.446178503631697e-16,6.674879184583728e-10
931,1.446178503631697e-16,5.553439667362297e-10
932,7.928277781450443e-17,4.617352242200285e-10
933,7.928277781450443e-17,3.836516839619353e-10
934,6.213688326210376e-17,3.185629139726206e-10
935,6.213688326210376e-17,2.6434321912792004e-10
936,5.256103054576795e-17,2.1920821814980588e-10
937,5.256103054576795e-17,2.7571946339664904e-10
938,3.144945560375354e-17,2.287208726432516e-10
939,3.144945560375354e-17,2.875343299086005e-10
940,2.313668589253434e-17,2.386037370973819e-10
941,2.313668589253434e-17,2.998026738255239e-10
942,2.1184126837857383e-17,3.7613003793704696e-10
943,2.1184126837857383e-17,3.1253977933469035e-10
944,2.136204338708035e-17,2.59531161589902e-10
945,2.136204338708035e-17,3.25761369699833e-10
946,2.501318576540809e-17,2.706021902577155e-10
947,2.501318576540809e-17,3.394836174843802e-10
948,2.036711921897088e-17,2.820963839648119e-10
949,2.036711921897088e-17,3.5372315494853374e-10
950,2.3719588886193353e-17,2.9402795317184147e-10
951,2.3719588886193353e-17,2.44248788985343e-10
952,2.4922908372801607e-17,3.0641151538429587e-10
953,2.4922908372801607e-17,3.8382299005187555e-10
954,2.4657011539288395e-17,3.192621046146195e-10
955,2.4657011539288395e-17,2.6538907097566547e-10
956,1.5472882947433823e-17,3.325951810053778e-10
957,1.5472882947433823e-17,2.765647001738946e-10
958,1.2985693942963081e-17,2.298253503741153e-10
959,1.2985693942963081e-17,2.881619814255365e-10
960,1.2090150910911759e-17,2.3954260577948683e-10
961,1.2090150910911759e-17,1.9899875177076084e-10
962,1.2541025777074775e-17,1.652114846122864e-10
963,1.2541025777074775e-17,1.3707340962609256e-10
964,1.439015777527929e-17,1.1365540582728766e-10
965,1.439015777527929e-17,1.429878426851812e-10
966,1.564595886612744e-17,1.185991414216423e-10
967,1.564595886612744e-17,9.830802207714439e-11
968,1.9375346292210976e-17,1.2373640941405197e-10
969,1.9375346292210976e-17,1.0260067902321072e-10
970,1.6478150263221217e-17,8.502154984511676e-11
971,1.6478150263221217e-17,7.041004843257092e-11
972,1.5350889223999265e-17,5.827306963693683e-11
973,1.5350889223999265e-17,7.352089901679323e-11
974,1.6011548033728234e-17,6.086809290532747e-11
975,1.6011548033728234e-17,7.675573969152791e-11
976,2.15104458090883e-17,6.356746045205397e-11
977,2.15104458090883e-17,8.011895298482257e-11
978,2.191837578055747e-17,1.0083250038464786e-10
979,2.191837578055747e-17,8.361505540804821e-11
980,1.437015550516364e-17,6.92942447606394e-11
981,1.437015550516364e-17,5.739041423764636e-11
982,2.4513091186396747e-17,7.232946079617563e-11
983,2.4513091186396747e-17,5.992406562548938e-11
984,1.5080400894845738e-17,7.548462565941191e-11
985,1.5080400894845738e-17,6.255872528663999e-11
986,1.5337997564312486e-17,5.1814116790456034e-11
987,1.5337997564312486e-17,4.2888404830214384e-11
988,1.2455487476832602e-17,5.4100713419627934e-11
989,1.2455487476832602e-17,4.479588949941874e-11
990,7.858960048153428e-18,3.706857992340252e-11
991,7.858960048153428e-18,3.065540786405815e-11
992,6.611962486791013e-18,3.872326539347911e-11
993,6.611962486791013e-18,3.203439530439667e-11
994,4.7201985580596454e-18,2.6484725038217692e-11
995,4.7201985580596454e-18,2.1883134717453666e-11
996,7.041705737559526e-18,1.8070054892742503e-11
997,7.041705737559526e-18,2.287860959167122e-11
998,5.305699988795106e-18,2.8924963199319978e-11
999,5.305699988795106e-18,2.3915157308480546e-11
