dlla2;gauss;24;0.5472633102843367
cri_tvla_2;gauss;25;0.0008038770682752644
dlla9;gauss;25;0.8776687621915504
dlla2;gauss;25;0.19668660498587132
cri_tvla_2;gauss;26;0.0010966779655222243
dlla9;gauss;26;0.6404518630590529
dlla2;gauss;26;0.47928301240902643
cri_tvla_2;gauss;27;0.0016317256583241878
dlla9;gauss;27;0.0989718715961109
dlla2;gauss;27;0.10087827088902773
cri_tvla_2;gauss;28;0.005989274446914175
dlla9;gauss;28;0.4892616031321352
dlla2;gauss;28;0.3095007942840323
cri_tvla_2;gauss;29;0.0035297745065466482
dlla9;gauss;29;0.30731191863192225
dlla2;gauss;29;0.5560712261357166
cri_tvla_2;gauss;30;0.001670888439738374
dlla9;gauss;30;0.3995392573876556
dlla2;gauss;30;0.8270517438198695
cri_tvla_2;gauss;0;1.1444473133130912e-18
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_2;gauss;1;1.118994109569787e-29
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_2;gauss;2;1.5538097109803114e-28
dlla9;gauss;2;2.4502461457120295e-276
dlla2;gauss;2;7.625503344809419e-175
cri_tvla_2;gauss;3;2.2458779960459588e-26
dlla9;gauss;3;3.905093703025888e-166
dlla2;gauss;3;5.790167713550152e-134
cri_tvla_2;gauss;4;4.539511324792756e-20
dlla9;gauss;4;2.3950269883074522e-123
dlla2;gauss;4;9.301490566731983e-71
cri_tvla_2;gauss;5;6.891648734516998e-17
dlla9;gauss;5;2.914885842271419e-71
dlla2;gauss;5;1.9182169916666548e-59
cri_tvla_2;gauss;6;5.58609415529364e-10
dlla9;gauss;6;4.462504551087865e-23
dlla2;gauss;6;3.487255389721441e-45
cri_tvla_2;gauss;7;9.871124185160926e-12
dlla9;gauss;7;0.007242806297605628
dlla2;gauss;7;1.1830517517139733e-24
cri_tvla_2;gauss;8;6.381062366392209e-08
dlla9;gauss;8;1.2226073769975406e-09
dlla2;gauss;8;4.7563992435243775e-18
cri_tvla_2;gauss;9;3.503482091506635e-05
dlla9;gauss;9;0.08755232771259451
dlla2;gauss;9;2.5435808497235555e-11
cri_tvla_2;gauss;10;3.430237568867438e-05
dlla9;gauss;10;0.2321792788846742
dlla2;gauss;10;0.00011271311166589577
cri_tvla_2;gauss;11;6.585328896057913e-07
dlla9;gauss;11;0.037460740235411294
dlla2;gauss;11;0.00013806568271900922
cri_tvla_2;gauss;12;3.3738399870196517e-06
dlla9;gauss;12;0.9637150783876836
dlla2;gauss;12;0.009696433597316556
cri_tvla_2;gauss;13;0.00019930337341392062
dlla9;gauss;13;0.9806739711734652
dlla2;gauss;13;0.019897991089389534
cri_tvla_2;gauss;14;0.0001337634676796748
dlla9;gauss;14;0.32754625362060885
dlla2;gauss;14;0.27139678174953896
cri_tvla_2;gauss;15;0.0021863725510710636
dlla9;gauss;15;0.2945087916743455
dlla2;gauss;15;0.588098512666706
cri_tvla_2;gauss;16;0.0016514236878799216
dlla9;gauss;16;0.9405764076179166
dlla2;gauss;16;0.005225360571561071
cri_tvla_2;gauss;17;0.0016612994975001812
dlla9;gauss;17;0.5189144958064971
dlla2;gauss;17;0.1062215627225846
cri_tvla_2;gauss;18;0.0019903704882696612
dlla9;gauss;18;0.9279428731466651
dlla2;gauss;18;0.6167190802371157
cri_tvla_2;gauss;19;0.0031925690253957664
dlla9;gauss;19;0.17084075452631595
dlla2;gauss;19;0.7710132324099368
cri_tvla_2;gauss;20;0.0020793775595254293
dlla9;gauss;20;0.19983004750192027
dlla2;gauss;20;0.22229852603163958
cri_tvla_2;gauss;21;0.004523151618858641
dlla9;gauss;21;0.6450909224782853
dlla2;gauss;21;0.001060808646222112
cri_tvla_2;gauss;22;0.000549702808291934
dlla9;gauss;22;0.7235910894656823
dlla2;gauss;22;0.4205875096109588
cri_tvla_2;gauss;23;0.004587068384924003
dlla9;gauss;23;0.7685749459898958
dlla2;gauss;23;0.8703665428276806
cri_tvla_2;gauss;24;0.001155830396188158
dlla9;gauss;24;0.4057831397194104
dlla2;gauss;24;0.44392877386428337
cri_tvla_2;gauss;25;0.0008038770682752644
dlla9;gauss;25;0.5391516695553997
dlla2;gauss;25;0.08602824965236772
cri_tvla_2;gauss;26;0.0013142854434259133
dlla9;gauss;26;0.6677965897022082
dlla2;gauss;26;0.6983049195826666
cri_tvla_2;gauss;27;0.0010148683899423203
dlla9;gauss;27;0.14402278720811876
dlla2;gauss;27;0.1296334571723194
cri_tvla_2;gauss;28;0.005712302114968349
dlla9;gauss;28;0.3321475467678594
dlla2;gauss;28;0.09700135811284433
cri_tvla_2;gauss;29;0.0040948544505378884
dlla9;gauss;29;0.0031259358416843596
dlla2;gauss;29;0.05867239571491812
cri_tvla_2;gauss;30;0.002007947629942367
dlla9;gauss;30;0.33845659836573405
dlla2;gauss;30;0.048954248927743485
cri_tvla_2;gauss;0;3.0016141701722783e-43
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_2;gauss;1;9.448968564685451e-18
dlla9;gauss;1;0.0
dlla2;gauss;1;5.0834560564171126e-307
cri_tvla_2;gauss;2;1.0944237856600181e-17
dlla9;gauss;2;1.428046691234584e-302
dlla2;gauss;2;3.5845328291221643e-237
cri_tvla_2;gauss;3;1.866568501679134e-21
dlla9;gauss;3;1.8836511541860974e-146
dlla2;gauss;3;7.30964710261815e-122
cri_tvla_2;gauss;4;3.4080722170035624e-14
dlla9;gauss;4;3.5193371221419794e-125
dlla2;gauss;4;5.750422661268053e-66
cri_tvla_2;gauss;5;3.2907807232234103e-13
dlla9;gauss;5;2.06448835111765e-83
dlla2;gauss;5;5.762582644249138e-54
cri_tvla_2;gauss;6;5.886919746880322e-07
dlla9;gauss;6;8.651598730036243e-40
dlla2;gauss;6;4.817951738459163e-37
cri_tvla_2;gauss;7;5.440175895114614e-12
dlla9;gauss;7;0.043728147668904156
dlla2;gauss;7;2.3084426548433633e-19
cri_tvla_2;gauss;8;5.353849405647038e-06
dlla9;gauss;8;0.7697077484077586
dlla2;gauss;8;1.4654347884883334e-11
cri_tvla_2;gauss;9;1.9899804269431683e-05
dlla9;gauss;9;0.6187252624176145
dlla2;gauss;9;6.652307931103689e-10
cri_tvla_2;gauss;10;2.5452985538187527e-05
dlla9;gauss;10;0.13901580485176354
dlla2;gauss;10;0.0007263106090956447
cri_tvla_2;gauss;11;0.0011508256795429556
dlla9;gauss;11;0.31211194147666355
dlla2;gauss;11;0.03565357212822429
cri_tvla_2;gauss;12;1.0885132132283186e-06
dlla9;gauss;12;0.8827932836677957
dlla2;gauss;12;0.00043046583379855135
cri_tvla_2;gauss;13;0.003977589347271797
dlla9;gauss;13;0.10800186335590609
dlla2;gauss;13;0.0003471775101082879
cri_tvla_2;gauss;14;0.00018019943119594248
dlla9;gauss;14;0.6433984949413429
dlla2;gauss;14;0.27882742702002916
cri_tvla_2;gauss;15;0.0014213288644303486
dlla9;gauss;15;0.14960092982662554
dlla2;gauss;15;0.05445344878663783
cri_tvla_2;gauss;16;0.0028635348655353314
dlla9;gauss;16;0.025767186094652724
dlla2;gauss;16;0.44392877386428337
cri_tvla_2;gauss;17;0.0007828429617479315
dlla9;gauss;17;0.1516864956829555
dlla2;gauss;17;0.7383547874997043
cri_tvla_2;gauss;18;0.0036738127659361867
dlla9;gauss;18;0.46232373614627087
dlla2;gauss;18;0.3095007942840323
cri_tvla_2;gauss;19;0.004470840320737612
dlla9;gauss;19;0.41355523862271426
dlla2;gauss;19;0.747923327372171
cri_tvla_2;gauss;20;0.002249939272809741
dlla9;gauss;20;0.26729298759641373
dlla2;gauss;20;0.14092508767395884
cri_tvla_2;gauss;21;0.004192126920493868
dlla9;gauss;21;0.06794929818482111
dlla2;gauss;21;0.8012498844834037
cri_tvla_2;gauss;22;0.0009938765329427152
dlla9;gauss;22;0.6958538439119094
dlla2;gauss;22;0.6336011734990415
cri_tvla_2;gauss;23;0.004192191032145063
dlla9;gauss;23;0.8319280035524994
dlla2;gauss;23;0.21572315732005004
cri_tvla_2;gauss;24;0.001893052362587193
dlla9;gauss;24;0.9789092672775556
dlla2;gauss;24;0.22674489805240378
cri_tvla_2;gauss;25;0.0003487458787526626
dlla9;gauss;25;0.14010496597192568
dlla2;gauss;25;0.4264000254778071
cri_tvla_2;gauss;26;0.0058819830610015375
dlla9;gauss;26;0.8628019088610257
dlla2;gauss;26;0.32536993723599006
cri_tvla_2;gauss;27;0.0011718255249523477
dlla9;gauss;27;0.3690225400152658
dlla2;gauss;27;0.5619280941467883
cri_tvla_2;gauss;28;0.004731958722471862
dlla9;gauss;28;0.03853842754605692
dlla2;gauss;28;0.1511201402132336
cri_tvla_2;gauss;29;0.0017566488225064718
dlla9;gauss;29;0.2717952870692788
dlla2;gauss;29;0.19875011551659627
cri_tvla_2;gauss;30;0.002007947629942367
dlla9;gauss;30;0.09744778564571067
dlla2;gauss;30;0.8289439841756274
cri_tvla_2;gauss;0;3.2914773816660446e-14
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_2;gauss;1;4.577397878845651e-34
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_2;gauss;2;4.4376311365256506e-14
dlla9;gauss;2;2.4841575552758083e-282
dlla2;gauss;2;3.4957441602149006e-229
cri_tvla_2;gauss;3;2.628420573611295e-26
dlla9;gauss;3;5.585120960314388e-202
dlla2;gauss;3;2.349796672439278e-131
cri_tvla_2;gauss;4;6.2761215647085964e-18
dlla9;gauss;4;3.15748689947542e-97
dlla2;gauss;4;6.27881504785176e-87
cri_tvla_2;gauss;5;1.9331324556957335e-11
dlla9;gauss;5;2.9863155370130515e-78
dlla2;gauss;5;3.0913277918934333e-56
cri_tvla_2;gauss;6;4.9464326724235785e-08
dlla9;gauss;6;1.7705435275405468e-50
dlla2;gauss;6;8.13329465122299e-54
cri_tvla_2;gauss;7;1.1995988670530962e-07
dlla9;gauss;7;6.642403525319768e-08
dlla2;gauss;7;2.158942180136797e-22
cri_tvla_2;gauss;8;1.5192477365058765e-05
dlla9;gauss;8;0.025555170921403973
dlla2;gauss;8;3.68026253908348e-15
cri_tvla_2;gauss;9;0.00022463787878967148
dlla9;gauss;9;0.18531320419280148
dlla2;gauss;9;2.331414830229467e-18
cri_tvla_2;gauss;10;4.873831854555656e-06
dlla9;gauss;10;0.874003743419922
dlla2;gauss;10;1.9521915313772134e-06
cri_tvla_2;gauss;11;3.8734141088705144e-05
dlla9;gauss;11;0.958023633254689
dlla2;gauss;11;0.004494118892360325
cri_tvla_2;gauss;12;3.2247519609311664e-05
dlla9;gauss;12;0.883363615476328
dlla2;gauss;12;0.11605867079744708
cri_tvla_2;gauss;13;1.5857250007570484e-05
dlla9;gauss;13;0.35778107815997295
dlla2;gauss;13;0.6195491901890112
cri_tvla_2;gauss;14;2.000570585043153e-06
dlla9;gauss;14;0.13848386896880996
dlla2;gauss;14;0.17294825618013054
cri_tvla_2;gauss;15;0.0034596676791663664
dlla9;gauss;15;0.3844562188578926
dlla2;gauss;15;0.5560712261357166
cri_tvla_2;gauss;16;0.0016514236878799216
dlla9;gauss;16;0.013660663457607816
dlla2;gauss;16;0.6772980399344682
cri_tvla_2;gauss;17;0.0007103153883954967
dlla9;gauss;17;0.5770524452426546
dlla2;gauss;17;0.5502020858989879
cri_tvla_2;gauss;18;0.0022795909545034127
dlla9;gauss;18;0.20187975058285557
dlla2;gauss;18;0.35805146173198776
cri_tvla_2;gauss;19;0.006823241752046712
dlla9;gauss;19;0.566657398037805
dlla2;gauss;19;0.630804383033116
cri_tvla_2;gauss;20;0.002389905152742634
dlla9;gauss;20;0.33688616469677723
dlla2;gauss;20;0.5531381108486657
cri_tvla_2;gauss;21;0.0011543180389662676
dlla9;gauss;21;0.9279195766490148
dlla2;gauss;21;0.9517937945546939
cri_tvla_2;gauss;22;0.00039206447981882044
dlla9;gauss;22;0.03241376161992517
dlla2;gauss;22;0.8765298275919442
cri_tvla_2;gauss;23;0.000635745006997283
dlla9;gauss;23;0.2507395645783681
dlla2;gauss;23;0.5938655825656726
cri_tvla_2;gauss;24;0.00011706232815303579
dlla9;gauss;24;0.3047913244219897
dlla2;gauss;24;0.5560712261357166
cri_tvla_2;gauss;25;0.00026230867955831635
dlla9;gauss;25;0.9098884624514445
dlla2;gauss;25;0.679956920945122
cri_tvla_2;gauss;26;0.0005793284798159687
dlla9;gauss;26;0.19215685668630317
dlla2;gauss;26;0.0739111786571149
cri_tvla_2;gauss;27;0.0009634344033945834
dlla9;gauss;27;0.7873239981085718
dlla2;gauss;27;0.9430449852870667
cri_tvla_2;gauss;28;0.007414797994922147
dlla9;gauss;28;0.23650581521231015
dlla2;gauss;28;0.5735999745221929
cri_tvla_2;gauss;29;0.0037029408839969577
dlla9;gauss;29;0.4805333973824737
dlla2;gauss;29;0.014014651463375223
cri_tvla_2;gauss;30;0.004320677738036865
dlla9;gauss;30;0.3212062981519302
dlla2;gauss;30;0.018509800650450055
cri_tvla_2;gauss;0;8.887116628023466e-18
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_2;gauss;1;7.375136678103612e-42
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_2;gauss;2;4.532970667063934e-34
dlla9;gauss;2;3.1873326579608737e-296
dlla2;gauss;2;1.8550890571838317e-217
cri_tvla_2;gauss;3;2.5637474339014504e-11
dlla9;gauss;3;1.7966950142475943e-186
dlla2;gauss;3;3.9665487038953306e-141
cri_tvla_2;gauss;4;3.391608873195391e-09
dlla9;gauss;4;6.515072064692571e-157
dlla2;gauss;4;3.296992588389846e-88
cri_tvla_2;gauss;5;7.990174701466512e-17
dlla9;gauss;5;3.9006703444448517e-90
dlla2;gauss;5;1.3918186336159268e-42
cri_tvla_2;gauss;6;1.61694222606381e-09
dlla9;gauss;6;1.0054231005094657e-47
dlla2;gauss;6;3.0339826583914836e-38
cri_tvla_2;gauss;7;3.1889961349480673e-10
dlla9;gauss;7;1.9980343516878417e-05
dlla2;gauss;7;7.047848122036182e-21
cri_tvla_2;gauss;8;8.292213647016995e-08
dlla9;gauss;8;5.934290337875432e-09
dlla2;gauss;8;3.085704570836792e-15
cri_tvla_2;gauss;9;5.351054831011091e-06
dlla9;gauss;9;0.2667023283371812
dlla2;gauss;9;1.4345872794055024e-12
cri_tvla_2;gauss;10;0.00018051987642445623
dlla9;gauss;10;0.002805516041046858
dlla2;gauss;10;9.063771715156452e-08
cri_tvla_2;gauss;11;5.775593604873838e-06
dlla9;gauss;11;0.10616905804882096
dlla2;gauss;11;0.01179711988596715
cri_tvla_2;gauss;12;6.091148502348405e-08
dlla9;gauss;12;0.8639999825837659
dlla2;gauss;12;0.010289347349789854
cri_tvla_2;gauss;13;0.00034467913283328834
dlla9;gauss;13;0.6492805178302102
dlla2;gauss;13;0.004693104023082589
cri_tvla_2;gauss;14;0.001640011442280197
dlla9;gauss;14;0.8341731270439297
dlla2;gauss;14;0.06406907739134837
cri_tvla_2;gauss;15;0.003903650850775135
dlla9;gauss;15;0.3052696957623563
dlla2;gauss;15;0.6584377915394583
cri_tvla_2;gauss;16;0.0028625818157946327
dlla9;gauss;16;0.43376065812411824
dlla2;gauss;16;0.37199934866370654
cri_tvla_2;gauss;17;0.004901397756883802
dlla9;gauss;17;0.2130756198272379
dlla2;gauss;17;0.9976011645455244
cri_tvla_2;gauss;18;0.011594009681690751
dlla9;gauss;18;0.4895298395258296
dlla2;gauss;18;0.020996239291035522
cri_tvla_2;gauss;19;0.006552055975201785
dlla9;gauss;19;0.41384662304297426
dlla2;gauss;19;0.4615679239468027
cri_tvla_2;gauss;20;0.0002176340171984714
dlla9;gauss;20;0.29685818835445577
dlla2;gauss;20;0.24971371190172514
cri_tvla_2;gauss;21;0.002105256495767852
dlla9;gauss;21;0.7036802659462809
dlla2;gauss;21;0.7431622481777368
cri_tvla_2;gauss;22;0.00018649689744796945
dlla9;gauss;22;0.2255392993591093
dlla2;gauss;22;0.4322285720284085
cri_tvla_2;gauss;23;0.0027772894577474693
dlla9;gauss;23;0.0025703291674583854
dlla2;gauss;23;0.9707930601055271
cri_tvla_2;gauss;24;0.0024470506201949
dlla9;gauss;24;0.6533955021070125
dlla2;gauss;24;0.6223729157052014
cri_tvla_2;gauss;25;0.010056829894435714
dlla9;gauss;25;0.2720428695764226
dlla2;gauss;25;0.27139678174953896
cri_tvla_2;gauss;26;0.0005793284798159687
dlla9;gauss;26;0.2244747076350867
dlla2;gauss;26;0.049711537848210814
cri_tvla_2;gauss;27;0.0003240118506112842
dlla9;gauss;27;0.4339710517441352
dlla2;gauss;27;0.5823123510929167
cri_tvla_2;gauss;28;0.0054256478826646744
dlla9;gauss;28;0.8458283228069767
dlla2;gauss;28;0.5118418648772102
cri_tvla_2;gauss;29;0.0017566488225064718
dlla9;gauss;29;0.3562126277075155
dlla2;gauss;29;0.12652567438969714
cri_tvla_2;gauss;30;0.0019647774746720617
dlla9;gauss;30;0.34898371344905743
dlla2;gauss;30;0.7732551019475962
cri_tvla_2;gauss;0;2.2633692913557358e-40
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_2;gauss;1;1.2611992332462868e-16
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
